product_id,product_name,top_cat,price_disc,discount_pct,rating_count,pred_segment,true_segment,monthly_volume,revenue_baseline,revenue_uplift,inferred_placement,mismatch_flag,mismatch_revenue_loss
B082FTPRSK,Zinq Five Fan Cooling Pad and Laptop Stand with Dual Height Adjustment and Dual USB Port Extension (Black),Computers&Accessories,999.0,50.0,27441,DEAL_SEEKER,DEAL_SEEKER,762.25,761487.75,289365.34500000003,SOCIAL_PROOF,1,114223.16249999999
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",Home&Kitchen,1049.0,58.0,328,UNMATCHED,UNMATCHED,9.11111111111111,9557.555555555555,477.87777777777774,DEAL_SEEKER,1,1433.6333333333332
B09RWZRCP1,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480Mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m Length(Rebellious Black)",Computers&Accessories,399.0,60.0,1780,DEAL_SEEKER,DEAL_SEEKER,49.44444444444444,19728.333333333332,7496.766666666666,DEAL_SEEKER,0,0.0
B09RWZRCP1,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480Mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m Length(Rebellious Black)",Computers&Accessories,399.0,60.0,1780,DEAL_SEEKER,DEAL_SEEKER,49.44444444444444,19728.333333333332,7496.766666666666,DEAL_SEEKER,0,0.0
B0B4T6MR8N,"pTron Solero M241 2.4A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Micro USB Devices (White)",Computers&Accessories,89.0,89.0,1075,DEAL_SEEKER,DEAL_SEEKER,29.86111111111111,2657.6388888888887,1009.9027777777777,DEAL_SEEKER,0,0.0
B0BDRVFDKP,"SanDisk Ultra® microSDXC™ UHS-I Card, 64GB, 140MB/s R, 10 Y Warranty, for Smartphones",Electronics,569.0,43.0,67259,SOCIAL_PROOF,SOCIAL_PROOF,1868.3055555555557,1063065.8611111112,233874.48944444448,SOCIAL_PROOF,0,0.0
B0BDRVFDKP,"SanDisk Ultra® microSDXC™ UHS-I Card, 64GB, 140MB/s R, 10 Y Warranty, for Smartphones",Electronics,569.0,43.0,67262,SOCIAL_PROOF,SOCIAL_PROOF,1868.388888888889,1063113.2777777778,233884.9211111111,SOCIAL_PROOF,0,0.0
B09LQQYNZQ,Realme Smart TV Stick 4K,Electronics,4699.0,0.0,224,UNMATCHED,UNMATCHED,6.222222222222222,29238.222222222223,1461.9111111111113,QUALITY_FIRST,1,4385.733333333334
B08PPHFXG3,Posh 1.5 Meter High Speed Gold Plated HDMI Male to Female Extension Cable (Black),Electronics,173.0,83.0,1237,DEAL_SEEKER,DEAL_SEEKER,34.361111111111114,5944.472222222223,2258.8994444444447,DEAL_SEEKER,0,0.0
B00H3H03Q4,HUL Pureit Germkill kit for Classic 23 L water purifier - 3000 L Capacity,Home&Kitchen,1130.0,0.0,13250,SOCIAL_PROOF,SOCIAL_PROOF,368.05555555555554,415902.77777777775,91498.61111111111,QUALITY_FIRST,1,62385.41666666666
B01IBRHE3E,"Gizga Essentials Professional 3-in-1 Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet (Includes: Cleaning Liquid 100ml, Plush Microfiber Cloth, Dust Removal Brush)",Electronics,299.0,40.0,24432,UNMATCHED,UNMATCHED,678.6666666666666,202921.3333333333,10146.066666666666,SOCIAL_PROOF,1,30438.199999999997
B01DJJVFPC,"Duracell Ultra Alkaline AAA Battery, 8 Pcs",Electronics,269.0,15.0,17810,QUALITY_FIRST,QUALITY_FIRST,494.72222222222223,133080.27777777778,33270.069444444445,QUALITY_FIRST,0,0.0
